,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
45,va,smoothed_travel_outside_state_5d,2021-01-10,2021-01-29,19,7.3196206,0.2882932,8162.2045,state,fb-survey
46,vt,smoothed_travel_outside_state_5d,2021-01-10,2021-01-29,19,10.9694016,0.9987791,979.0015,state,fb-survey
47,wa,smoothed_travel_outside_state_5d,2021-01-10,2021-01-29,19,5.5487599,0.2674873,7324.8225,state,fb-survey
48,wi,smoothed_travel_outside_state_5d,2021-01-10,2021-01-29,19,7.8106065,0.3598067,5561.9521,state,fb-survey
49,wv,smoothed_travel_outside_state_5d,2021-01-10,2021-01-29,19,14.6975517,0.695991,2588.2081,state,fb-survey
50,wy,smoothed_travel_outside_state_5d,2021-01-10,2021-01-29,19,17.0585611,1.4593103,664.3832,state,fb-survey
0,ak,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,4.0264423,0.6819241,831.0,state,fb-survey
1,al,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,10.5392763,0.4681457,4302.1057,state,fb-survey
2,ar,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,8.6880035,0.5245835,2882.8271,state,fb-survey
3,az,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,4.8060108,0.2731139,6133.4744,state,fb-survey
4,ca,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,3.1732416,0.1075776,26549.4115,state,fb-survey
5,co,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,5.163334,0.3092249,5121.0336,state,fb-survey
6,ct,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,8.0582992,0.4225265,4150.0,state,fb-survey
7,dc,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,17.6401869,1.8445708,427.0,state,fb-survey
8,de,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,16.2503017,1.048052,1239.0219,state,fb-survey
9,fl,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,4.8007123,0.1622491,17361.0005,state,fb-survey
10,ga,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,8.1131119,0.334544,6660.9234,state,fb-survey
11,hi,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,2.3943662,0.4686643,1064.0,state,fb-survey
12,ia,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,8.4255642,0.4630729,3598.1109,state,fb-survey
13,id,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,10.9982489,0.7126903,1927.1715,state,fb-survey
14,il,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,8.0230617,0.2548709,11360.002,state,fb-survey
15,in,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,9.284905,0.3683431,6208.0027,state,fb-survey
16,ks,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,8.5770132,0.4996359,3141.1183,state,fb-survey
17,ky,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,10.9280887,0.4841361,4152.8865,state,fb-survey
18,la,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,7.4456245,0.4078728,4142.3677,state,fb-survey
19,ma,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,9.411249,0.3930338,5519.0165,state,fb-survey
20,md,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,9.0713265,0.4312124,4435.9751,state,fb-survey
21,me,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,6.4415709,0.5373734,2087.0,state,fb-survey
22,mi,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,5.3561423,0.2146231,11005.0425,state,fb-survey
23,mn,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,8.8810696,0.4262548,4453.8463,state,fb-survey
24,mo,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,8.020854,0.3820245,5055.0751,state,fb-survey
25,ms,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,10.2401378,0.59907,2561.1374,state,fb-survey
26,mt,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,4.3833358,0.5480235,1395.5323,state,fb-survey
27,nc,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,6.5713953,0.2464174,10111.0138,state,fb-survey
28,nd,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,11.5979518,1.2799231,625.8581,state,fb-survey
29,ne,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,7.4321149,0.595598,1939.3952,state,fb-survey
30,nh,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,15.9115139,0.8447406,1875.0,state,fb-survey
31,nj,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,8.1033326,0.3540397,5940.9985,state,fb-survey
32,nm,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,5.894557,0.4723808,2485.8875,state,fb-survey
33,nv,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,6.8959837,0.534926,2243.7646,state,fb-survey
34,ny,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,4.7449876,0.1783213,14214.0004,state,fb-survey
35,oh,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,6.7817219,0.2387024,11095.002,state,fb-survey
36,ok,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,6.9304225,0.3896476,4248.3816,state,fb-survey
37,or,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,5.1153291,0.3362419,4293.0502,state,fb-survey
38,pa,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,7.0672117,0.2340349,11991.0067,state,fb-survey
39,ri,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,16.6367933,1.1157904,1113.9835,state,fb-survey
40,sc,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,7.6631858,0.3450556,5943.0031,state,fb-survey
41,sd,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,10.7767525,1.0041474,953.6104,state,fb-survey
42,tn,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,8.0594778,0.3418685,6340.0957,state,fb-survey
43,tx,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,5.0280945,0.1545328,19996.6494,state,fb-survey
44,ut,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,6.056172,0.4501275,2807.9889,state,fb-survey
45,va,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,6.8805814,0.2818073,8067.9068,state,fb-survey
46,vt,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,10.6850859,0.9883332,977.0015,state,fb-survey
47,wa,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,5.1979279,0.2598173,7299.8169,state,fb-survey
48,wi,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,7.8188877,0.3639619,5440.9531,state,fb-survey
49,wv,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,14.362084,0.6943346,2551.2083,state,fb-survey
50,wy,smoothed_travel_outside_state_5d,2021-01-11,2021-01-29,18,16.9001303,1.4471303,670.6179,state,fb-survey
0,ak,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,3.8414634,0.671584,819.0,state,fb-survey
1,al,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,10.2513188,0.4670301,4218.1108,state,fb-survey
2,ar,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,8.0549289,0.5121148,2823.9399,state,fb-survey
3,az,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,4.6324369,0.2713949,5998.0046,state,fb-survey
4,ca,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,2.9181221,0.1040578,26163.2857,state,fb-survey
5,co,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,4.9364067,0.3059889,5012.031,state,fb-survey
6,ct,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,7.4515099,0.4115314,4072.0,state,fb-survey
7,dc,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,15.0118203,1.7387603,422.0,state,fb-survey
8,de,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,15.3686651,1.0498775,1180.0219,state,fb-survey
9,fl,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,4.4711361,0.158784,16941.0004,state,fb-survey
10,ga,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,8.0422784,0.3308332,6756.9245,state,fb-survey
11,hi,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,2.4308866,0.4757271,1048.0,state,fb-survey
12,ia,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,8.5495758,0.4703476,3534.2105,state,fb-survey
13,id,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,10.6411131,0.7113706,1879.027,state,fb-survey
14,il,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,7.6760865,0.2521776,11144.0021,state,fb-survey
15,in,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,8.9229931,0.3653011,6090.0021,state,fb-survey
16,ks,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,7.8051984,0.4823352,3093.0892,state,fb-survey
17,ky,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,10.4774907,0.4830643,4019.5705,state,fb-survey
18,la,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,6.8763649,0.3962562,4078.1829,state,fb-survey
19,ma,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,9.1528481,0.3939416,5358.015,state,fb-survey
20,md,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,8.9944079,0.4320527,4384.9752,state,fb-survey
21,me,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,6.366765,0.5415091,2033.0,state,fb-survey
22,mi,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,5.2892335,0.2155188,10785.0412,state,fb-survey
23,mn,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,8.9335443,0.4319387,4360.5175,state,fb-survey
24,mo,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,7.8036418,0.3806619,4965.148,state,fb-survey
25,ms,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,9.5402957,0.5895032,2483.3884,state,fb-survey
26,mt,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,4.175247,0.5404892,1369.5752,state,fb-survey
27,nc,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,6.1996354,0.2420338,9927.0129,state,fb-survey
28,nd,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,12.2342318,1.3097264,625.9515,state,fb-survey
29,ne,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,7.7822752,0.6119587,1916.3583,state,fb-survey
30,nh,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,15.2956989,0.8348293,1859.0,state,fb-survey
31,nj,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,7.7710844,0.351256,5808.9987,state,fb-survey
32,nm,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,5.1207107,0.4274771,2658.7402,state,fb-survey
33,nv,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,6.4769368,0.5279895,2172.8903,state,fb-survey
34,ny,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,4.579031,0.1770234,13943.0004,state,fb-survey
35,oh,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,6.6767597,0.2391465,10895.0024,state,fb-survey
36,ok,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,6.3908436,0.3795224,4153.3811,state,fb-survey
37,or,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,4.7603925,0.3271907,4235.0499,state,fb-survey
38,pa,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,7.1203337,0.2374137,11733.0063,state,fb-survey
39,ri,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,15.7628552,1.1052423,1086.985,state,fb-survey
40,sc,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,7.3373279,0.3412338,5839.0034,state,fb-survey
41,sd,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,10.8522356,1.0156915,937.7909,state,fb-survey
42,tn,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,7.929261,0.34383,6175.423,state,fb-survey
43,tx,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,4.6194975,0.1499308,19600.7596,state,fb-survey
44,ut,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,5.6981213,0.4396864,2779.4954,state,fb-survey
45,va,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,6.4508486,0.2755674,7946.9605,state,fb-survey
46,vt,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,10.5936755,0.9851041,976.0018,state,fb-survey
47,wa,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,5.2488687,0.2626388,7209.952,state,fb-survey
48,wi,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,7.7259872,0.3641234,5376.9535,state,fb-survey
49,wv,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,13.2676168,0.6839066,2460.2574,state,fb-survey
50,wy,smoothed_travel_outside_state_5d,2021-01-12,2021-01-29,17,16.1946993,1.4377017,656.609,state,fb-survey
0,ak,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,3.7841191,0.6725241,805.0,state,fb-survey
1,al,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,9.259385,0.4510368,4130.094,state,fb-survey
2,ar,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,8.1248373,0.5118754,2848.9463,state,fb-survey
3,az,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,4.3318446,0.263397,5973.3579,state,fb-survey
4,ca,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,2.8244569,0.102044,26358.2553,state,fb-survey
5,co,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,4.4599484,0.2923053,4987.0308,state,fb-survey
6,ct,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,7.3703704,0.4106253,4049.0,state,fb-survey
7,dc,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,13.4146341,1.6065913,450.0,state,fb-survey
8,de,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,14.2794472,1.0219548,1172.0146,state,fb-survey
9,fl,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,4.1809917,0.1527942,17160.0005,state,fb-survey
10,ga,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,7.7390851,0.323685,6814.9426,state,fb-survey
11,hi,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,2.4812734,0.4762107,1067.0,state,fb-survey
12,ia,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,8.4400054,0.4684754,3521.0724,state,fb-survey
13,id,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,10.2057204,0.6998483,1871.0462,state,fb-survey
14,il,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,7.6830128,0.2519542,11173.002,state,fb-survey
15,in,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,8.6428834,0.3610834,6056.0029,state,fb-survey
16,ks,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,7.3313872,0.4711023,3061.1763,state,fb-survey
17,ky,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,9.7394752,0.4658852,4050.1916,state,fb-survey
18,la,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,6.3746448,0.3814786,4101.1831,state,fb-survey
19,ma,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,8.6711232,0.3828811,5402.014,state,fb-survey
20,md,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,8.7039822,0.4225294,4450.9829,state,fb-survey
21,me,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,6.4540059,0.5465679,2021.0,state,fb-survey
22,mi,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,5.2657765,0.2136552,10928.0415,state,fb-survey
23,mn,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,8.6929865,0.4269347,4354.6205,state,fb-survey
24,mo,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,7.6581772,0.376829,4980.0665,state,fb-survey
25,ms,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,9.2172079,0.5817071,2472.8294,state,fb-survey
26,mt,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,4.114505,0.5375126,1365.5046,state,fb-survey
27,nc,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,5.7832598,0.2334031,10002.0142,state,fb-survey
28,nd,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,12.2913802,1.3034364,634.5462,state,fb-survey
29,ne,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,7.2377714,0.5923737,1913.3061,state,fb-survey
30,nh,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,14.8177921,0.8226721,1865.0,state,fb-survey
31,nj,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,7.6784486,0.3487914,5826.9989,state,fb-survey
32,nm,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,4.9239582,0.4160846,2704.0961,state,fb-survey
33,nv,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,5.9937335,0.5099069,2167.0677,state,fb-survey
34,ny,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,4.3017271,0.1714478,14005.0001,state,fb-survey
35,oh,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,6.332533,0.2332438,10903.0031,state,fb-survey
36,ok,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,6.4078992,0.3805007,4142.3236,state,fb-survey
37,or,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,4.4481323,0.3184218,4191.9036,state,fb-survey
38,pa,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,7.0759141,0.2366984,11736.0066,state,fb-survey
39,ri,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,15.3377249,1.1042146,1064.986,state,fb-survey
40,sc,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,7.1890393,0.3369722,5876.0036,state,fb-survey
41,sd,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,10.3351828,0.9932373,939.3646,state,fb-survey
42,tn,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,7.7519415,0.3404184,6170.801,state,fb-survey
43,tx,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,4.3753232,0.1461981,19574.7584,state,fb-survey
44,ut,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,4.988997,0.4147348,2755.7906,state,fb-survey
45,va,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,6.1159849,0.2689081,7940.5418,state,fb-survey
46,vt,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,12.0020617,1.0391885,978.0018,state,fb-survey
47,wa,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,4.9525735,0.2561036,7176.951,state,fb-survey
48,wi,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,7.5631693,0.360249,5386.9542,state,fb-survey
49,wv,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,13.2487689,0.6819653,2471.3067,state,fb-survey
50,wy,smoothed_travel_outside_state_5d,2021-01-13,2021-01-29,16,16.1899683,1.4441284,650.6245,state,fb-survey
0,ak,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,3.7247475,0.6733138,791.0,state,fb-survey
1,al,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,9.2215311,0.4492832,4147.1094,state,fb-survey
2,ar,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,7.3056713,0.4836728,2894.7421,state,fb-survey
3,az,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,4.3768031,0.2639544,6007.0656,state,fb-survey
4,ca,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,2.6704945,0.0989109,26567.3302,state,fb-survey
5,co,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,4.1471192,0.28124,5025.7111,state,fb-survey
6,ct,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,7.425135,0.4108105,4073.0,state,fb-survey
7,dc,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,13.2653061,1.6170696,440.0,state,fb-survey
8,de,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,14.1044923,0.9956937,1222.0146,state,fb-survey
9,fl,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,4.1235036,0.1508436,17375.0002,state,fb-survey
10,ga,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,7.1135033,0.311172,6823.9381,state,fb-survey
11,hi,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,2.3047977,0.4604588,1062.0,state,fb-survey
12,ia,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,8.0371461,0.4548181,3573.0485,state,fb-survey
13,id,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,9.98691,0.6874747,1902.0561,state,fb-survey
14,il,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,7.6367327,0.2500627,11280.0011,state,fb-survey
15,in,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,8.4843035,0.3544267,6181.0042,state,fb-survey
16,ks,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,7.3490489,0.4701025,3081.0301,state,fb-survey
17,ky,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,9.2992101,0.4534406,4102.1958,state,fb-survey
18,la,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,5.869771,0.3649966,4147.368,state,fb-survey
19,ma,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,8.6880564,0.3831836,5403.0165,state,fb-survey
20,md,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,8.3389442,0.413149,4477.9831,state,fb-survey
21,me,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,6.5260546,0.5503525,2014.0,state,fb-survey
22,mi,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,5.1140116,0.2087544,11135.0599,state,fb-survey
23,mn,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,8.3303646,0.4166204,4399.5529,state,fb-survey
24,mo,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,7.6001657,0.3740917,5018.0866,state,fb-survey
25,ms,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,8.8772217,0.5675474,2511.3063,state,fb-survey
26,mt,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,4.0391056,0.531765,1370.6923,state,fb-survey
27,nc,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,5.4822351,0.2267617,10077.0137,state,fb-survey
28,nd,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,11.8790304,1.270428,648.5749,state,fb-survey
29,ne,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,7.1474768,0.5810888,1965.4478,state,fb-survey
30,nh,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,15.0026553,0.8231461,1882.0,state,fb-survey
31,nj,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,7.7741824,0.3494601,5870.9988,state,fb-survey
32,nm,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,5.0099124,0.4174836,2730.421,state,fb-survey
33,nv,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,5.9180673,0.5075939,2160.993,state,fb-survey
34,ny,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,4.0643254,0.1656601,14208.0001,state,fb-survey
35,oh,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,5.9892446,0.2264816,10977.0021,state,fb-survey
36,ok,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,6.0161314,0.3685463,4162.8103,state,fb-survey
37,or,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,4.5198017,0.3200178,4213.9017,state,fb-survey
38,pa,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,7.1656981,0.236613,11882.0069,state,fb-survey
39,ri,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,15.2487345,1.0819538,1103.9835,state,fb-survey
40,sc,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,7.3176862,0.3383875,5923.0037,state,fb-survey
41,sd,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,9.3824329,0.9524503,937.2236,state,fb-survey
42,tn,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,7.415173,0.3343633,6140.7866,state,fb-survey
43,tx,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,4.2277123,0.1433119,19714.2702,state,fb-survey
44,ut,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,4.5376754,0.3970461,2747.7907,state,fb-survey
45,va,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,6.0297485,0.2645635,8095.2398,state,fb-survey
46,vt,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,11.7915194,1.0265524,987.0016,state,fb-survey
47,wa,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,4.9160402,0.2546215,7209.952,state,fb-survey
48,wi,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,7.403754,0.3547045,5448.9393,state,fb-survey
49,wv,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,13.2995534,0.687537,2439.306,state,fb-survey
50,wy,smoothed_travel_outside_state_5d,2021-01-14,2021-01-29,15,15.948746,1.4383779,647.925,state,fb-survey
0,ak,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,3.2396088,0.6194183,817.0,state,fb-survey
1,al,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,8.9658373,0.4462785,4098.1074,state,fb-survey
2,ar,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,7.2365886,0.480399,2908.7495,state,fb-survey
3,az,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,4.2239234,0.2599285,5987.7734,state,fb-survey
4,ca,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,2.5640074,0.0971651,26461.7087,state,fb-survey
5,co,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,4.2418009,0.2847995,5007.8089,state,fb-survey
6,ct,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,7.5675006,0.4163063,4036.0,state,fb-survey
7,dc,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,14.6258503,1.6846024,440.0,state,fb-survey
8,de,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,14.9208497,1.0276695,1202.0146,state,fb-survey
9,fl,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,3.9569389,0.1481157,17323.0003,state,fb-survey
10,ga,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,6.7438966,0.3028511,6856.9343,state,fb-survey
11,hi,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,2.2552783,0.4601732,1041.0,state,fb-survey
12,ia,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,8.1068528,0.4553326,3593.1716,state,fb-survey
13,id,smoothed_travel_outside_state_5d,2021-01-15,2021-01-29,14,9.8818175,0.6897741,1871.697,state,fb-survey
